Date,Returns
10-25-2000,-0.02376746082
10-26-2000,-0.0003370210272
10-27-2000,0.01109612735
10-30-2000,0.01383029618
10-31-2000,0.02197817911
11-01-2000,-0.005722680845
11-02-2000,0.004995707913
11-03-2000,-0.001141200851
11-06-2000,0.003855077137
11-07-2000,-0.0002234340416
11-08-2000,-0.0157765719
11-09-2000,-0.00648558129
11-10-2000,-0.02439756024
11-13-2000,-0.01077614606
11-14-2000,0.02345218537
11-15-2000,0.004960410716
11-16-2000,-0.01258445399
11-17-2000,-0.003351987875
11-20-2000,-0.01835170941
11-21-2000,0.003522962566
11-22-2000,-0.0185475192
11-24-2000,0.01467830243
11-27-2000,0.005366046342
11-28-2000,-0.009548025531
11-29-2000,0.004370963034
11-30-2000,-0.02010537062
12-01-2000,0.0002129358531
12-04-2000,0.007405548839
12-05-2000,0.03892163596
12-06-2000,-0.01821959405
12-07-2000,-0.005852929424
12-08-2000,0.01960477839
12-11-2000,0.007526151735
12-12-2000,-0.006535284741
12-13-2000,-0.008160854155
12-14-2000,-0.01401480893
12-15-2000,-0.02146271617
12-18-2000,0.008070723622
12-19-2000,-0.01295795092
12-20-2000,-0.03129595588
12-21-2000,0.008001644607
12-22-2000,0.02438699151
12-26-2000,0.007075309162
12-27-2000,0.01043955626
12-28-2000,0.003988200945
12-29-2000,-0.01044805205
01-02-2001,-0.02803193262
01-03-2001,0.05009857629
01-04-2001,-0.01055240583
01-05-2001,-0.02624236879
01-08-2001,-0.00191781877
01-09-2001,0.0038121402
01-10-2001,0.009586408364
01-11-2001,0.01031775644
01-12-2001,-0.006232947951
01-16-2001,0.006143111752
01-17-2001,0.002125654845
01-18-2001,0.01391531964
01-19-2001,-0.004028279561
01-22-2001,0.0002681484351
01-23-2001,0.01303149899
01-24-2001,0.002866803881
01-25-2001,-0.004976911237
01-26-2001,-0.001885805629
01-29-2001,0.006804679139
01-30-2001,0.007007924232
01-31-2001,-0.005619736047
02-01-2001,0.005461160606
02-02-2001,-0.01747398924
02-05-2001,0.003586593255
02-06-2001,-0.001513685936
02-07-2001,-0.008408146362
02-08-2001,-0.006234665036
02-09-2001,-0.01333553466
02-12-2001,0.01182725364
02-13-2001,-0.008652118679
02-14-2001,-0.002183803458
02-15-2001,0.008123594139
02-16-2001,-0.01890533013
02-20-2001,-0.01735649582
02-21-2001,-0.01850751404
02-22-2001,-0.001951771332
02-23-2001,-0.005555466867
02-26-2001,0.01748992664
02-27-2001,-0.007659843017
02-28-2001,-0.01430910854
03-01-2001,0.001040372921
03-02-2001,-0.005679849826
03-05-2001,0.005858140628
03-06-2001,0.009980586591
03-07-2001,0.00645238475
03-08-2001,0.002258516986
03-09-2001,-0.02476398311
03-12-2001,-0.04318074946
03-13-2001,0.01482849783
03-14-2001,-0.02584205868
03-15-2001,0.005871210498
03-16-2001,-0.0196240499
03-19-2001,0.01762665902
03-20-2001,-0.02407734816
03-21-2001,-0.01792371917
03-22-2001,-0.00406366407
03-23-2001,0.01990908928
03-26-2001,0.01128238422
03-27-2001,0.02557495944
03-28-2001,-0.02442965056
03-29-2001,-0.004630231772
03-30-2001,0.01078444183
04-02-2001,-0.01246197203
04-03-2001,-0.03439308124
04-04-2001,-0.00290114419
04-05-2001,0.04368003626
04-06-2001,-0.01998367262
04-09-2001,0.008117472949
04-10-2001,0.02706599038
04-11-2001,-0.00213115596
04-12-2001,0.01510434089
04-16-2001,-0.003227714406
04-17-2001,0.01028244948
04-18-2001,0.03889042717
04-19-2001,0.01254280545
04-20-2001,-0.008542781708
04-23-2001,-0.0149801284
04-24-2001,-0.01216145578
04-25-2001,0.01594086666
04-26-2001,0.004695829095
04-27-2001,0.01500988238
04-30-2001,-0.002865009377
05-01-2001,0.01358987082
05-02-2001,0.0007817188339
05-03-2001,-0.01487261624
05-04-2001,0.0144404043
05-07-2001,-0.002447477913
05-08-2001,-0.001828240378
05-09-2001,-0.004487789407
05-10-2001,-0.0002867292161
05-11-2001,-0.007576602559
05-14-2001,0.002609037707
05-15-2001,0.0004163597348
05-16-2001,0.02845274683
05-17-2001,0.002723756605
05-18-2001,0.00269307484
05-21-2001,0.01615375089
05-22-2001,-0.002627910697
05-23-2001,-0.01552643236
05-24-2001,0.003196152205
05-25-2001,-0.01181592521
05-29-2001,-0.007794098084
05-30-2001,-0.01565543839
05-31-2001,0.006201525543
06-01-2001,0.003862018442
06-04-2001,0.005108394742
06-05-2001,0.01299019028
06-06-2001,-0.01054870401
06-07-2001,0.005456564018
06-08-2001,-0.009397318632
06-11-2001,-0.008355995446
06-12-2001,0.00116391234
06-13-2001,-0.01134689652
06-14-2001,-0.01750161082
06-15-2001,-0.004516874749
06-18-2001,-0.004883230673
06-19-2001,0.003434208022
06-20-2001,0.008708703756
06-21-2001,0.0113641938
06-22-2001,-0.009449977365
06-25-2001,-0.005508630187
06-26-2001,-0.001509929427
06-27-2001,-0.004676353595
06-28-2001,0.01249308463
06-29-2001,-0.001484260316
07-02-2001,0.01007857038
07-03-2001,-0.001835500356
07-05-2001,-0.01232127668
07-06-2001,-0.02349824481
07-09-2001,0.006878942373
07-10-2001,-0.01439797127
07-11-2001,-0.001134132304
07-12-2001,0.02369130133
07-13-2001,0.00624099856
07-16-2001,-0.0108827981
07-17-2001,0.009971308578
07-18-2001,-0.005541648826
07-19-2001,0.006052777571
07-20-2001,-0.003432042271
07-23-2001,-0.01636866664
07-24-2001,-0.01627163044
07-25-2001,0.01607988734
07-26-2001,0.01044947879
07-27-2001,0.002402467309
07-30-2001,-0.001078104526
07-31-2001,0.005570683758
08-01-2001,0.00388035303
08-02-2001,0.003964043983
08-03-2001,-0.005242678681
08-06-2001,-0.01142174826
08-07-2001,0.003265360522
08-08-2001,-0.01732813019
08-09-2001,-0.00008449299975
08-10-2001,0.005686859383
08-13-2001,0.0009494521745
08-14-2001,-0.003827783327
08-15-2001,-0.007339495926
08-16-2001,0.003089930561
08-17-2001,-0.01666299951
08-20-2001,0.008124134014
08-21-2001,-0.0120794598
08-22-2001,0.006956085927
08-23-2001,-0.002763213222
08-24-2001,0.01965424365
08-27-2001,-0.004827289376
08-28-2001,-0.0150100491
08-29-2001,-0.01114927982
08-30-2001,-0.01700390054
08-31-2001,0.00403000806
09-04-2001,-0.0005645830025
09-05-2001,-0.001059191131
09-06-2001,-0.02239030166
09-07-2001,-0.01863702097
09-10-2001,0.006225938956
09-17-2001,-0.04921558936
09-18-2001,-0.005804942384
09-19-2001,-0.01611247749
09-20-2001,-0.03105993505
09-21-2001,-0.01903426981
09-24-2001,0.03898322634
09-25-2001,0.008789675619
09-26-2001,-0.005166605747
09-27-2001,0.01148911662
09-28-2001,0.021922031
10-01-2001,-0.002296001691
10-02-2001,0.01230561841
10-03-2001,0.01992713991
10-04-2001,-0.002471369418
10-05-2001,0.001636079766
10-08-2001,-0.008344378278
10-09-2001,-0.005355596551
10-10-2001,0.02293825408
10-11-2001,0.0152082813
10-12-2001,-0.005266850733
10-15-2001,-0.001529794348
10-16-2001,0.006935907081
10-17-2001,-0.01863257831
10-18-2001,-0.007873065389
10-19-2001,0.004557322129
10-22-2001,0.0152960465
10-23-2001,-0.004697678686
10-24-2001,0.0003871752798
10-25-2001,0.01372097309
10-26-2001,0.004108754738
10-29-2001,-0.02381836123
10-30-2001,-0.0171659093
10-31-2001,-0.000009435831627
11-01-2001,0.02294815905
11-02-2001,0.002859514805
11-05-2001,0.01438557763
11-06-2001,0.01452613253
11-07-2001,-0.002734926622
11-08-2001,0.002455637211
11-09-2001,0.00158241994
11-12-2001,-0.001767367961
11-13-2001,0.01856339363
11-14-2001,0.001861134765
11-15-2001,0.0009025508013
11-16-2001,-0.003142947191
11-19-2001,0.01089887147
11-20-2001,-0.007297621323
11-21-2001,-0.004927099925
11-23-2001,0.01170593564
11-26-2001,0.006154702088
11-27-2001,-0.00684280555
11-28-2001,-0.01825141366
11-29-2001,0.01034983873
11-30-2001,-0.000657779337
12-03-2001,-0.008381236561
12-04-2001,0.0131870077
12-05-2001,0.02231830887
12-06-2001,-0.002776947067
12-07-2001,-0.007531488304
12-10-2001,-0.01586794554
12-11-2001,-0.00278087251
12-12-2001,0.0002727048805
12-13-2001,-0.01555752944
12-14-2001,0.003314334721
12-17-2001,0.01003481466
12-18-2001,0.007546105293
12-19-2001,0.005809680468
12-20-2001,-0.008377118202
12-21-2001,0.004351144369
12-24-2001,-0.0002096271258
12-26-2001,0.00412353121
12-27-2001,0.006751524748
12-28-2001,0.003361765748
12-31-2001,-0.01114537217
01-02-2002,0.005740018117
01-03-2002,0.009180112067
01-04-2002,0.006213152317
01-07-2002,-0.006498878474
01-08-2002,-0.003588321644
01-09-2002,-0.004798786949
01-10-2002,0.001220631265
01-11-2002,-0.009467813756
01-14-2002,-0.006276187151
01-15-2002,0.006834093165
01-16-2002,-0.01624512515
01-17-2002,0.0100304194
01-18-2002,-0.00992202866
01-22-2002,-0.007334291137
01-23-2002,0.007924524931
01-24-2002,0.003518942013
01-25-2002,0.0009981009584
01-28-2002,-0.0001941267824
01-29-2002,-0.02861278308
01-30-2002,0.01174771042
01-31-2002,0.01493395117
02-01-2002,-0.007078393205
02-04-2002,-0.02473712351
02-05-2002,-0.004038595081
02-06-2002,-0.005972367479
02-07-2002,-0.003082574226
02-08-2002,0.01485877223
02-11-2002,0.01434018719
02-12-2002,-0.003993021206
02-13-2002,0.009941309255
02-14-2002,-0.001814914484
02-15-2002,-0.01101676698
02-19-2002,-0.01887373435
02-20-2002,0.01351376299
02-21-2002,-0.01551030073
02-22-2002,0.00822424719
02-25-2002,0.01797511561
02-26-2002,-0.00004506818817
02-27-2002,0.0004597162379
02-28-2002,-0.002847128995
03-01-2002,0.02263424684
03-04-2002,0.01949142059
03-05-2002,-0.006673368925
03-06-2002,0.01450957126
03-07-2002,-0.004497880062
03-08-2002,0.005848609983
03-11-2002,0.003392567272
03-12-2002,-0.002294009895
03-13-2002,-0.009857753222
03-14-2002,-0.0009098077273
03-15-2002,0.01137861653
03-18-2002,-0.0005230843109
03-19-2002,0.004066749603
03-20-2002,-0.01575677823
03-21-2002,0.001510613361
03-22-2002,-0.004238941045
03-25-2002,-0.014651345
03-26-2002,0.005848728211
03-27-2002,0.005349190595
03-28-2002,0.002455049014
04-01-2002,-0.0007408117554
04-02-2002,-0.008530012036
04-03-2002,-0.009993314332
04-04-2002,0.0008352585747
04-05-2002,-0.003205071293
04-08-2002,0.002280156404
04-09-2002,-0.006656061993
04-10-2002,0.01133476472
04-11-2002,-0.02368926199
04-12-2002,0.006632297112
04-15-2002,-0.007614692937
04-16-2002,0.02341843907
04-17-2002,-0.002038338488
04-18-2002,-0.001420870816
04-19-2002,0.0006225154962
04-22-2002,-0.01541100456
04-23-2002,-0.006201312476
04-24-2002,-0.007102892022
04-25-2002,-0.001518561209
04-26-2002,-0.01388939788
04-29-2002,-0.010099227
04-30-2002,0.01076540429
05-01-2002,0.008858596739
05-02-2002,-0.001748798851
05-03-2002,-0.01026222616
05-06-2002,-0.01933987312
05-07-2002,-0.003020889738
05-08-2002,0.03750393048
05-09-2002,-0.01454745833
05-10-2002,-0.0167938789
05-13-2002,0.01854993886
05-14-2002,0.02114353782
05-15-2002,-0.005659448819
05-16-2002,0.006562365384
05-17-2002,0.0076122488
05-20-2002,-0.01329308958
05-21-2002,-0.01099021871
05-22-2002,0.005685816943
05-23-2002,0.01018397451
05-24-2002,-0.01208662996
05-28-2002,-0.00855308077
05-29-2002,-0.006411986413
05-30-2002,-0.002809883296
05-31-2002,0.00232938215
06-03-2002,-0.02479524711
06-04-2002,0.000009609101741
06-05-2002,0.008849897664
06-06-2002,-0.01976378703
06-07-2002,-0.001574114561
06-10-2002,0.00312399638
06-11-2002,-0.01662882977
06-12-2002,0.006570639305
06-13-2002,-0.01048752279
06-14-2002,-0.002268314909
06-17-2002,0.02869141342
06-18-2002,0.0009361398226
06-19-2002,-0.01653585823
06-20-2002,-0.01343150423
06-21-2002,-0.01704280078
06-24-2002,0.003619305659
06-25-2002,-0.01670158756
06-26-2002,-0.002673796791
06-27-2002,0.01757521597
06-28-2002,-0.0008277477186
07-01-2002,-0.02138772706
07-02-2002,-0.02122541682
07-03-2002,0.006223037897
07-05-2002,0.03672994476
07-08-2002,-0.01218365469
07-09-2002,-0.02471903212
07-10-2002,-0.03396198692
07-11-2002,0.007496170435
07-12-2002,-0.006448343164
07-15-2002,-0.003755195954
07-16-2002,-0.01850903664
07-17-2002,0.005660754323
07-18-2002,-0.02701867467
07-19-2002,-0.03835246608
07-22-2002,-0.03291064583
07-23-2002,-0.02701713728
07-24-2002,0.05732731603
07-25-2002,-0.005631765529
07-26-2002,0.01688367435
07-29-2002,0.05407813892
07-30-2002,0.00424935481
07-31-2002,0.009791975897
08-01-2002,-0.02957372589
08-02-2002,-0.02308231411
08-05-2002,-0.03429602888
08-06-2002,0.02991852384
08-07-2002,0.020010005
08-08-2002,0.03272237873
08-09-2002,0.003512027036
08-12-2002,-0.005326642014
08-13-2002,-0.02167514937
08-14-2002,0.04004704765
08-15-2002,0.01155912225
08-16-2002,-0.001590970169
08-19-2002,0.02361187377
08-20-2002,-0.01395813611
08-21-2002,0.01272628356
08-22-2002,0.01405157159
08-23-2002,-0.02268619508
08-26-2002,0.007535658865
08-27-2002,-0.01385094151
08-28-2002,-0.01813183287
08-29-2002,-0.00007626352316
08-30-2002,-0.001884942253
09-03-2002,-0.04153612715
09-04-2002,0.01751668527
09-05-2002,-0.01595030222
09-06-2002,0.01680031849
09-09-2002,0.01011276177
09-10-2002,0.007331443253
09-11-2002,-0.0001429231074
09-12-2002,-0.02478421024
09-13-2002,0.003269779346
09-16-2002,0.001449747699
09-17-2002,-0.01972842554
09-18-2002,-0.004647861526
09-19-2002,-0.03006463782
09-20-2002,0.002454584262
09-23-2002,-0.0138279374
09-24-2002,-0.01728439487
09-25-2002,0.02486299113
09-26-2002,0.01820975157
09-27-2002,-0.03225919644
09-30-2002,-0.01461256753
10-01-2002,0.04002305956
10-02-2002,-0.02358740904
10-03-2002,-0.01082243239
10-04-2002,-0.02243116185
10-07-2002,-0.01911114442
10-08-2002,0.01689843113
10-09-2002,-0.02728695761
10-10-2002,0.03496575519
10-11-2002,0.0390586128
10-14-2002,0.007326533544
10-15-2002,0.04733552006
10-16-2002,-0.02411292793
10-17-2002,0.02230180693
10-18-2002,0.005903093722
10-21-2002,0.01733398161
10-22-2002,-0.01062552794
10-23-2002,0.006717893412
10-24-2002,-0.01522083603
10-25-2002,0.01716713881
10-28-2002,-0.008266027962
10-29-2002,-0.009076306123
10-30-2002,0.009703565153
10-31-2002,-0.00555736435
11-01-2002,0.01716040462
11-04-2002,0.008202361925
11-05-2002,0.007750316508
11-06-2002,0.009143643693
11-07-2002,-0.022852256
11-08-2002,-0.008763086468
11-11-2002,-0.02073227977
11-12-2002,0.007715221584
11-13-2002,-0.0004756781245
11-14-2002,0.0246337235
11-15-2002,0.006148606058
11-18-2002,-0.01040853786
11-19-2002,-0.004020613977
11-20-2002,0.01941476905
11-21-2002,0.02145162173
11-22-2002,-0.003437714188
11-25-2002,0.002493149213
11-26-2002,-0.02096755175
11-27-2002,0.02798611643
11-29-2002,-0.002726682075
12-02-2002,-0.001901079771
12-03-2002,-0.01474538003
12-04-2002,-0.003442845506
12-05-2002,-0.01202075023
12-06-2002,0.006265512106
12-09-2002,-0.02217642481
12-10-2002,0.0139573991
12-11-2002,0.0005638786003
12-12-2002,-0.003734971711
12-13-2002,-0.01342088334
12-16-2002,0.02351935963
12-17-2002,-0.008139279438
12-18-2002,-0.01314521756
12-19-2002,-0.007709399407
12-20-2002,0.0130166808
12-23-2002,0.001808520139
12-24-2002,-0.005471483652
12-26-2002,-0.003148565218
12-27-2002,-0.01602859519
12-30-2002,0.004557916381
12-31-2002,0.0004889753124
01-02-2003,0.03319997272
01-03-2003,-0.0004840324302
01-06-2003,0.02247438339
01-07-2003,-0.006544601242
01-08-2003,-0.01408557529
01-09-2003,0.01938610662
01-10-2003,0
01-13-2003,-0.001412292334
01-14-2003,0.005829896573
01-15-2003,-0.01442586351
01-16-2003,-0.003942410316
01-17-2003,-0.01401705664
01-21-2003,-0.01570227772
01-22-2003,-0.01043239224
01-23-2003,0.01022359852
01-24-2003,-0.02923343927
01-27-2003,-0.01615973996
01-28-2003,0.01305045547
01-29-2003,0.006778950311
01-30-2003,-0.02284927576
01-31-2003,0.0131303205
02-03-2003,0.005399088466
02-04-2003,-0.01408778129
02-05-2003,-0.005435038906
02-06-2003,-0.006448630259
02-07-2003,-0.01009365865
02-10-2003,0.007569092071
02-11-2003,-0.008098376736
02-12-2003,-0.01268692716
02-13-2003,-0.001600136806
02-14-2003,0.02143460122
02-18-2003,0.01949957479
02-19-2003,-0.00709611476
02-20-2003,-0.009501496811
02-21-2003,0.0132242265
02-24-2003,-0.01838074914
02-25-2003,0.007194503831
02-26-2003,-0.01314141932
02-27-2003,0.01175759773
02-28-2003,0.004622109689
03-03-2003,-0.007537300125
03-04-2003,-0.01535678777
03-05-2003,0.009562160124
03-06-2003,-0.009339037175
03-07-2003,0.008259335847
03-10-2003,-0.02582972409
03-11-2003,-0.008359340169
03-12-2003,0.004321057035
03-13-2003,0.0344570313
03-14-2003,0.001646832552
03-17-2003,0.03542669243
03-18-2003,0.004242051948
03-19-2003,0.008736799585
03-20-2003,0.001887828654
03-21-2003,0.02297669213
03-24-2003,-0.03523147166
03-25-2003,0.01216111452
03-26-2003,-0.005475912843
03-27-2003,-0.001643772631
03-28-2003,-0.005779947497
03-31-2003,-0.0177417487
04-01-2003,0.01214364875
04-02-2003,0.02611592582
04-03-2003,-0.00505165172
04-04-2003,0.002738319356
04-07-2003,0.001228878648
04-08-2003,-0.001863784619
04-09-2003,-0.01400448599
04-10-2003,0.006455039897
04-11-2003,-0.003763280479
04-14-2003,0.0194978694
04-15-2003,0.006303446562
04-16-2003,-0.01223605483
04-17-2003,0.01553567979
04-21-2003,-0.001756977551
04-22-2003,0.02170379256
04-23-2003,0.008393956351
04-24-2003,-0.008258797415
04-25-2003,-0.01384637328
04-28-2003,0.01783469254
04-29-2003,0.003279261947
04-30-2003,-0.001002353351
05-01-2003,-0.0006761767657
05-02-2003,0.01503874277
05-05-2003,-0.003795372441
05-06-2003,0.008461496951
05-07-2003,-0.00510493477
05-08-2003,-0.01005787311
05-09-2003,0.01427841829
05-12-2003,0.01253468465
05-13-2003,-0.002973198887
05-14-2003,-0.003204924122
05-15-2003,0.007867728473
05-16-2003,-0.002503512312
05-19-2003,-0.02491792862
05-20-2003,-0.001129489449
05-21-2003,0.004012047014
05-22-2003,0.009150765632
05-23-2003,0.001448699926
05-27-2003,0.01956666167
05-28-2003,0.001828729979
05-29-2003,-0.003755691236
05-30-2003,0.01468977718
06-02-2003,0.003538849511
06-03-2003,0.004715615305
06-04-2003,0.01510972045
06-05-2003,0.003954412719
06-06-2003,-0.002403700487
06-09-2003,-0.0119765935
06-10-2003,0.009129753159
06-11-2003,0.01283457211
06-12-2003,0.001032602157
06-13-2003,-0.009914773012
06-16-2003,0.02238496475
06-17-2003,0.0009102241922
06-18-2003,-0.00155190479
06-19-2003,-0.01523626608
06-20-2003,0.0009952749573
06-23-2003,-0.01411081762
06-24-2003,0.001843853144
06-25-2003,-0.008266815802
06-26-2003,0.01076569741
06-27-2003,-0.00973808606
06-30-2003,-0.001761897933
07-01-2003,0.008024628014
07-02-2003,0.01163571952
07-03-2003,-0.008100628931
07-07-2003,0.01899157959
07-08-2003,0.00340495012
07-09-2003,-0.005586204159
07-10-2003,-0.01348020874
07-11-2003,0.00954789117
07-14-2003,0.005730659026
07-15-2003,-0.003426772658
07-16-2003,-0.006327342516
07-17-2003,-0.01243348188
07-18-2003,0.01180568996
07-21-2003,-0.01461764587
07-22-2003,0.009511646915
07-23-2003,0.0005060165366
07-24-2003,-0.0070907638
07-25-2003,0.017400163
07-28-2003,-0.002162854969
07-29-2003,-0.007265283185
07-30-2003,-0.001809396733
07-31-2003,0.002855725121
08-01-2003,-0.01025941372
08-04-2003,0.002724072846
08-05-2003,-0.01766345821
08-06-2003,0.001677956622
08-07-2003,0.007279645944
08-08-2003,0.003562189463
08-11-2003,0.003068771162
08-12-2003,0.009953191446
08-13-2003,-0.006381582269
08-14-2003,0.006585165086
08-15-2003,0.0001615329477
08-18-2003,0.009155420069
08-19-2003,0.002610678776
08-20-2003,-0.002045193795
08-21-2003,0.002969109267
08-22-2003,-0.01017672212
08-25-2003,0.0006545425251
08-26-2003,0.00303911604
08-27-2003,0.00006019684368
08-28-2003,0.006069483041
08-29-2003,0.005155358781
09-02-2003,0.01386891003
09-03-2003,0.004187907905
09-04-2003,0.001656484161
09-05-2003,-0.006400965009
09-08-2003,0.01003534399
09-09-2003,-0.008210228374
09-10-2003,-0.01197259497
09-11-2003,0.005440588771
09-12-2003,0.002174298026
09-15-2003,-0.003750134985
09-16-2003,0.01429824302
09-17-2003,-0.003254575836
09-18-2003,0.01326549509
09-19-2003,-0.003155120337
09-22-2003,-0.01300781627
09-23-2003,0.006071449522
09-24-2003,-0.01909565319
09-25-2003,-0.006053220789
09-26-2003,-0.006399075025
09-29-2003,0.009760746351
09-30-2003,-0.01054064257
10-01-2003,0.02234003032
10-02-2003,0.001983854177
10-03-2003,0.009419352309
10-06-2003,0.004369568384
10-07-2003,0.004737274617
10-08-2003,-0.005263411114
10-09-2003,0.00478825282
10-10-2003,-0.000645018436
10-13-2003,0.00702271545
10-14-2003,0.003950829866
10-15-2003,-0.002591759729
10-16-2003,0.003162138408
10-17-2003,-0.01023741274
10-20-2003,0.005157218181
10-21-2003,0.001292261745
10-22-2003,-0.01498044989
10-23-2003,0.003309522885
10-24-2003,-0.004701239154
10-27-2003,0.002157623116
10-28-2003,0.01518722179
10-29-2003,0.001260997908
10-30-2003,-0.001116295045
10-31-2003,0.003600970447
11-03-2003,0.007908937766
11-04-2003,-0.005448433457
11-05-2003,-0.001367196772
11-06-2003,0.005932630418
11-07-2003,-0.004574453003
11-10-2003,-0.005791817396
11-11-2003,-0.0005157051313
11-12-2003,0.01142780703
11-13-2003,-0.0001133647606
11-14-2003,-0.007615196379
11-17-2003,-0.006397867378
11-18-2003,-0.009083679082
11-19-2003,0.008016245226
11-20-2003,-0.008432139979
11-21-2003,0.0015769361
11-24-2003,0.01622749401
11-25-2003,0.00172040149
11-26-2003,0.004326827278
11-28-2003,-0.0002361944353
12-01-2003,0.01126441126
12-02-2003,-0.003270661234
12-03-2003,-0.001771952523
12-04-2003,0.00468663417
12-05-2003,-0.007684253823
12-08-2003,0.007348092322
12-09-2003,-0.008528944169
12-10-2003,-0.001065856741
12-11-2003,0.01148198857
12-12-2003,0.002735224652
12-15-2003,-0.005678961774
12-16-2003,0.006638328153
12-17-2003,0.001255662106
12-18-2003,0.01179771106
12-19-2003,-0.0004774233827
12-22-2003,0.003931438649
12-23-2003,0.002818086995
12-24-2003,-0.001806536377
12-26-2003,0.00169098022
12-29-2003,0.01240087965
12-30-2003,0.0001442117028
12-31-2003,0.00205472045
01-02-2004,-0.003093747752
01-05-2004,0.01239535219
01-06-2004,0.001292081766
01-07-2004,0.002367243052
01-08-2004,0.004963021495
01-09-2004,-0.008887553891
01-12-2004,0.004786693527
01-13-2004,-0.0053316537
01-14-2004,0.008294536309
01-15-2004,0.001353359516
01-16-2004,0.006872487964
01-20-2004,-0.0009299632401
01-21-2004,0.007771542981
01-22-2004,-0.003206636343
01-23-2004,-0.002089270416
01-26-2004,0.01210634663
01-27-2004,-0.009797727135
01-28-2004,-0.01360954504
01-29-2004,0.004989011768
01-30-2004,-0.002627611078
02-02-2004,0.003651216041
02-03-2004,0.0006782587249
02-04-2004,-0.008371257801
02-05-2004,0.00183751731
02-06-2004,0.01255548959
02-09-2004,-0.002581469425
02-10-2004,0.005027153648
02-11-2004,0.01066745814
02-12-2004,-0.004880113322
02-13-2004,-0.00546822786
02-17-2004,0.009757289603
02-18-2004,-0.004468491517
02-19-2004,-0.004132590162
02-20-2004,-0.002571792234
02-23-2004,-0.002727010515
02-24-2004,-0.001665220554
02-25-2004,0.004020753408
02-26-2004,0.001084228842
02-27-2004,0.00002620293298
03-01-2004,0.009633692595
03-02-2004,-0.005943060806
03-03-2004,0.00167957532
03-04-2004,0.003336142412
03-05-2004,0.001723137669
03-08-2004,-0.008350189306
03-09-2004,-0.005770571827
03-10-2004,-0.01463290607
03-11-2004,-0.01522390981
03-12-2004,0.01245956739
03-15-2004,-0.01434983981
03-16-2004,0.005622504504
03-17-2004,0.01174934726
03-18-2004,-0.001272525028
03-19-2004,-0.01117328391
03-22-2004,-0.01295752311
03-23-2004,-0.001323717364
03-24-2004,-0.00239499063
03-25-2004,0.01636535237
03-26-2004,-0.001018761439
03-29-2004,0.01300471094
03-30-2004,0.004035742603
03-31-2004,-0.0007009760426
04-01-2004,0.005292085845
04-02-2004,0.008514622362
04-05-2004,0.007672029497
04-06-2004,-0.002094613974
04-07-2004,-0.006645415273
04-08-2004,-0.001060910279
04-12-2004,0.005160973212
04-13-2004,-0.01376178833
04-14-2004,-0.001124451055
04-15-2004,0.0005938821277
04-16-2004,0.005111441834
04-19-2004,0.001066445739
04-20-2004,-0.01555704249
04-21-2004,0.005312346286
04-22-2004,0.01409139838
04-23-2004,0.0005877553885
04-26-2004,-0.004445028932
04-27-2004,0.002272066788
04-28-2004,-0.01379480015
04-29-2004,-0.007590809063
04-30-2004,-0.005916203575
05-03-2004,0.009202564797
05-04-2004,0.001843416943
05-05-2004,0.001768567728
05-06-2004,-0.006722958815
05-07-2004,-0.01372543739
05-10-2004,-0.01053972877
05-11-2004,0.007662447568
05-12-2004,0.001670546351
05-13-2004,-0.0007655293088
05-14-2004,-0.0006749115319
05-17-2004,-0.01058683946
05-18-2004,0.006816714325
05-19-2004,-0.002574462432
05-20-2004,0.0004684572142
05-21-2004,0.004012155822
05-24-2004,0.001691722448
05-25-2004,0.0161035594
05-26-2004,0.001698036926
05-27-2004,0.00568640465
05-28-2004,-0.0005351027397
06-01-2004,0.0004640039976
06-02-2004,0.003380306814
06-03-2004,-0.007422288198
06-04-2004,0.005247886517
06-07-2004,0.01596436526
06-08-2004,0.001543291068
06-09-2004,-0.009499378382
06-10-2004,0.004543325113
06-14-2004,-0.009837479212
06-15-2004,0.005971793938
06-16-2004,0.001369245855
06-17-2004,-0.001332086524
06-18-2004,0.00262355903
06-21-2004,-0.004158517031
06-22-2004,0.003636202778
06-23-2004,0.008506624589
06-24-2004,-0.002980612905
06-25-2004,-0.005453031166
06-28-2004,-0.0009520199572
06-29-2004,0.002514668902
06-30-2004,0.004083788065
07-01-2004,-0.01043091056
07-02-2004,-0.003153400535
07-06-2004,-0.008148358777
07-07-2004,0.001899284185
07-08-2004,-0.0082444359
07-09-2004,0.003336008151
07-12-2004,0.001383884041
07-13-2004,0.000708933459
07-14-2004,-0.003291066593
07-15-2004,-0.004300610903
07-16-2004,-0.004789055652
07-19-2004,-0.0004448923633
07-20-2004,0.007057861749
07-21-2004,-0.01334030866
07-22-2004,0.002705964091
07-23-2004,-0.009700594435
07-26-2004,-0.001960964832
07-27-2004,0.009925558313
07-28-2004,0.0005388964497
07-29-2004,0.004573588213
07-30-2004,0.001172269022
08-02-2004,0.004447591039
08-03-2004,-0.006262312266
08-04-2004,-0.0009639080104
08-05-2004,-0.01632032622
08-06-2004,-0.01548070695
08-09-2004,0.001174845155
08-10-2004,0.01297384578
08-11-2004,-0.003011936536
08-12-2004,-0.01167514106
08-13-2004,0.001476632525
08-16-2004,0.01365514651
08-17-2004,0.002195786314
08-18-2004,0.01244326113
08-19-2004,-0.003597614982
08-20-2004,0.006524747304
08-23-2004,-0.002430919106
08-24-2004,0.0004654643692
08-25-2004,0.00800043788
